"Locality","District","Office","PoliticalParty","BallotName","Seats","CandidateId"
"BUENA VISTA CITY","BUENA VISTA CITY","Mayor (Buena Vista City)","","Jesse D. Lineberry","1","cs927"
"BUENA VISTA CITY","BUENA VISTA CITY","Member City Council (Buena Vista City)","","Amy S. Gilliam","3","cs311"
"BUENA VISTA CITY","BUENA VISTA CITY","Member City Council (Buena Vista City)","","Daniel L. ""Danny"" Staton ","3","cs307"
"BUENA VISTA CITY","BUENA VISTA CITY","Member City Council (Buena Vista City)","","Stephanie L. Noel-Branch","3","cs312"
"BUENA VISTA CITY","BUENA VISTA CITY","Member School Board (Buena Vista City)","Write-In","Charles L. Jolley","4","wi-cc240"
"BUENA VISTA CITY","BUENA VISTA CITY","Member School Board (Buena Vista City)","","Duncan R. ""Ray"" Gilbert","4","cs368"
"BUENA VISTA CITY","BUENA VISTA CITY","Member School Board (Buena Vista City)","","Lisa B. Kerr","4","cs367"
"BUENA VISTA CITY","BUENA VISTA CITY","Member School Board (Buena Vista City)","","Roy E. Mohler","4","cs366"
"BUENA VISTA CITY","BUENA VISTA CITY","Sheriff (Buena Vista City)","","W. R. ""Randy"" Hamilton Jr","1","cs221"
"BUENA VISTA CITY","BUENA VISTA CITY","Treasurer (Buena Vista City)","","Amarilis M. Hudson","1","cs109"
"CAMPBELL COUNTY","ALTAVISTA","Member Town Council - Special - Altavista ","","J. Scott Lowman","1","cs918"
"CAMPBELL COUNTY","BROOKNEAL","Member Town Council - Special (Town of Brookneal)","","Joseph B. ""Benny"" David ","1","cs342"
"CAMPBELL COUNTY","BROOKNEAL DISTRICT","Member Board of Supervisors (Brookneal District)","","Charlie G. Watts II","1","cs362"
"CAMPBELL COUNTY","BROOKNEAL DISTRICT","Member School Board (Brookneal District)","","Maurice C. Peerman","1","cs1039"
"CAMPBELL COUNTY","RUSTBURG DISTRICT","Member Board of Supervisors (Rustburg District)","","Jon R. Hardie","1","cs906"
"CAMPBELL COUNTY","RUSTBURG DISTRICT","Member School Board (Rustburg District)","","David W. Phillips","1","cs47"
"CAMPBELL COUNTY","TIMBERLAKE DISTRICT","Member Board of Supervisors (Timberlake District)","","Justin A. Carwile","1","cs395"
"CAMPBELL COUNTY","TIMBERLAKE DISTRICT","Member School Board (Timberlake District)","","Ann M. Parker","1","cs607"
"CARROLL COUNTY","FANCY GAP DISTRICT","Member Board of Supervisors (Fancy Gap District)","","Ronnie G. Collins","1","cs965"
"CARROLL COUNTY","FANCY GAP DISTRICT","Member School Board (Fancy Gap District)","","Joey Dean Haynes","1","cs886"
"CARROLL COUNTY","LAUREL FORK DISTRICT","Member Board of Supervisors (Laurel Fork District)","","Joseph H. ""Jody"" Early III","1","cs995"
"CARROLL COUNTY","LAUREL FORK DISTRICT","Member School Board (Laurel Fork District)","","Jennifer L. Sowers","1","cs693"
"CARROLL COUNTY","PIPERS GAP DISTRICT","Member Board of Supervisors (Pipers Gap District)","","Samuel J. ""Joey"" Dickson","1","cs301"
"CARROLL COUNTY","PIPERS GAP DISTRICT","Member School Board (Pipers Gap District)","","Lindsey Guynn Utt","1","cs716"
"CHARLOTTE COUNTY","ASPEN-PHENIX DISTRICT","Member Board of Supervisors (Aspen-Phenix District)","","Walter T. Bailey","1","cs664"
"CHARLOTTE COUNTY","ASPEN-PHENIX DISTRICT","Member School Board (Aspen-Phenix District)","","Elise A. Green","1","cs795"
"CHARLOTTE COUNTY","CHARLOTTE COUNTY","Commonwealth's Attorney (Charlotte County)","","Dan J. Farnsworth ","1","cs920"
"CHARLOTTE COUNTY","COUNTY SEAT DISTRICT","Member Board of Supervisors (County Seat District)","","Sherry H. Tharpe","1","cs37"
"CHARLOTTE COUNTY","DRAKES BRANCH","Mayor (Town of Drakes Branch)","","Deborah T. Kennedy","1","cs670"
"CHARLOTTE COUNTY","DRAKES BRANCH","Member Town Council - Special (Town of Drakes Branch)","","Elizabeth I. Davis","2","cs171"
"CHARLOTTE COUNTY","DRAKES BRANCH","Member Town Council - Special (Town of Drakes Branch)","","James D. Gregory","2","cs172"
"CHARLOTTE COUNTY","KEYSVILLE","Member Town Council - Special (Town of Keysville)","","Rachael B. Clark","1","cs843"
"CHARLOTTE COUNTY","KEYSVILLE DISTRICT","Member Board of Supervisors (Keysville District)","","Adrienne D. Campbell","1","cs1072"
"CHARLOTTE COUNTY","KEYSVILLE DISTRICT","Member School Board (Keysville District)","","R.B.  ""Jay"" George III","1","cs252"
"CHARLOTTE COUNTY","WYLLIESBURG-RED OAK DISTRICT","Member Board of Supervisors (Wylliesburg-Red Oak District)","","J. Miller Adams","1","cs141"
"CHARLOTTE COUNTY","WYLLIESBURG-RED OAK DISTRICT","Member School Board (Wylliesburg-Red Oak District)","","Teresa T. Dunaway","1","cs216"
"CHARLOTTESVILLE CITY","CHARLOTTESVILLE CITY","Commissioner of Revenue (Charlottesville City)","","Todd D. Divers","1","cs438"
"CHARLOTTESVILLE CITY","CHARLOTTESVILLE CITY","Commonwealth's Attorney (Charlottesville City)","","Joseph D. Platania","1","cs158"
"CHARLOTTESVILLE CITY","CHARLOTTESVILLE CITY","Member City Council - At Large (Charlottesville City)","","Jen M. Fleisher","2","cs718"
"CHARLOTTESVILLE CITY","CHARLOTTESVILLE CITY","Member City Council - At Large (Charlottesville City)","","Juandiego R. Wade","2","cs719"
"CHARLOTTESVILLE CITY","CHARLOTTESVILLE CITY","Member School Board - At Large (Charlottesville City)","","Emily L. Dooley","3","cs520"
"CHARLOTTESVILLE CITY","CHARLOTTESVILLE CITY","Member School Board - At Large (Charlottesville City)","","Lisa D. Larson-Torres","3","cs522"
"CHARLOTTESVILLE CITY","CHARLOTTESVILLE CITY","Member School Board - At Large (Charlottesville City)","","Zyahna T. ""Zy"" Bryant","3","cs521"
"CHARLOTTESVILLE CITY","CHARLOTTESVILLE CITY","Sheriff (Charlottesville City)","","James E. Brown III","1","cs304"
"CHARLOTTESVILLE CITY","CHARLOTTESVILLE CITY","Treasurer (Charlottesville City)","","Jason A. Vandever","1","cs862"
"CHESAPEAKE CITY","CHESAPEAKE CITY","Commissioner of Revenue (Chesapeake City)","","Victoria L. Proffitt","1","cs676"
"CHESAPEAKE CITY","CHESAPEAKE CITY","Commonwealth's Attorney (Chesapeake City)","","Matthew R. ""Matt"" Hamel","1","cs265"
"CHESAPEAKE CITY","CHESAPEAKE CITY","Member School Board - Special (Chesapeake City)","","Amanda F. Quillin","1","cs778"
"CHESAPEAKE CITY","CHESAPEAKE CITY","Sheriff (Chesapeake City)","","Wallace W. Chadwick III","1","cs1002"
"CHESAPEAKE CITY","CHESAPEAKE CITY","Treasurer (Chesapeake City)","","Corrie A. Kring","1","cs797"
"CLARKE COUNTY","BOYCE","Member Town Council (Town of Boyce)","Write-In","Cathy Albright","2","CathyAlbright-2-"
"CLARKE COUNTY","BOYCE","Member Town Council (Town of Boyce)","","Steve F. Hott","2","cs437"
"CLARKE COUNTY","BOYCE","Recorder  (Town of Boyce)","Write-In","Whitney Maddox","1","WhitneyMaddox-1-"
"CLARKE COUNTY","BUCKMARSH DISTRICT","Member School Board (Buckmarsh District)","","Michael I. Sipe","1","cs402"
"COLONIAL HEIGHTS CITY","COLONIAL HEIGHTS CITY","Commissioner of Revenue (Colonial Heights City)","","R. Daniel ""Danny"" Bowles","1","cs928"
"COLONIAL HEIGHTS CITY","COLONIAL HEIGHTS CITY","Commonwealth's Attorney (Colonial Heights City)","","A. Gray Collins, III","1","cs244"
"COLONIAL HEIGHTS CITY","COLONIAL HEIGHTS CITY","Sheriff (Colonial Heights City)","","Todd B. Wilson","1","cs399"
"COLONIAL HEIGHTS CITY","COLONIAL HEIGHTS CITY","Treasurer (Colonial Heights City)","","Teresa H. Cherry","1","cs277"
"COVINGTON CITY","COVINGTON CITY","Commissioner of Revenue (Covington City)","","Cathy M. Kimberlin","1","cs250"
"COVINGTON CITY","COVINGTON CITY","Member School Board","","K. Nicole Clemons","1","cs950"
"COVINGTON CITY","COVINGTON CITY","Treasurer (Covington City)","","Gisela Z. Roldan","1","cs1064"
"COVINGTON CITY","DISTRICT 1","Member City Council (District 1)","Write-In","David Brian Goff","1","wi-cc70"
"CRAIG COUNTY","CRAIG CREEK DISTRICT","Member School Board (Craig Creek District)","","Heather D. Matheney","1","cs824"
"CRAIG COUNTY","NEW CASTLE DISTRICT","Member Board of Supervisors (New Castle District)","","Jesse P. Spence","1","cs1040"
"CRAIG COUNTY","NEW CASTLE DISTRICT","Member School Board (New Castle District)","","Shannon R. Whitlock","1","cs919"
"CRAIG COUNTY","SIMMONSVILLE DISTRICT","Member Board of Supervisors (Simmonsville District)","","Brian D. Lipes","1","cs25"
"CRAIG COUNTY","SIMMONSVILLE DISTRICT","Member School Board (Simmonsville District)","","Darren R. Gilreath","1","cs276"
"CULPEPER COUNTY","CEDAR MOUNTAIN DISTRICT","Member Board of Supervisors (Cedar Mountain District)","","Mandy Jenkins Brown","1","cs993"
"CULPEPER COUNTY","CEDAR MOUNTAIN DISTRICT","Member School Board (Cedar Mountain District)","","Betsy Howard Smith","1","cs644"
"CULPEPER COUNTY","CULPEPER","Mayor (Culpeper)","","Frank Reaves, Jr.","1","cs949"
"CULPEPER COUNTY","CULPEPER","Member Town Council","","Joseph M. ""Joe"" Short","4","cs752"
"CULPEPER COUNTY","CULPEPER","Member Town Council","","Max B. Sternberg","4","cs746"
"CULPEPER COUNTY","CULPEPER","Member Town Council","","N. Janie Schmidt","4","cs747"
"CULPEPER COUNTY","CULPEPER","Member Town Council","","William M. ""Bill"" Yowell","4","cs748"
"CULPEPER COUNTY","JEFFERSON DISTRICT","Member Board of Supervisors (Jefferson District)","","Keith A. Farrish","1","cs930"
"CULPEPER COUNTY","JEFFERSON DISTRICT","Member School Board (Jefferson District)","","Toni G. Sheads","1","cs16"
"CULPEPER COUNTY","STEVENSBURG DISTRICT","Member Board of Supervisors (Stevensburg District)","","F. Dewayne Payne, Jr.","1","cs938"
"CULPEPER COUNTY","STEVENSBURG DISTRICT","Member School Board (Stevensburg District)","","Elizabeth S. Hutchins","1","cs681"
"DANVILLE CITY","DANVILLE CITY","Commissioner of Revenue (Danville City)","","Jack V. Thomson III","1","cs845"
"DANVILLE CITY","DANVILLE CITY","Commonwealth's Attorney (Danville City)","","Michael J. Newman","1","cs509"
"DANVILLE CITY","DANVILLE CITY","Member School Board - Special","","Trina A. McLaughlin","1","cs5"
"DANVILLE CITY","DANVILLE CITY","Sheriff (Danville City)","","Michael S. ""Mike"" Mondul","1","cs873"
"DANVILLE CITY","DANVILLE CITY","Treasurer (Danville City)","","Sheila A. Williamson-Branch","1","cs803"
"DICKENSON COUNTY","CLINCHCO","Member Town Council - Special-Clinchco","","Stacy Heather Fleming","1","cs415"
"EMPORIA CITY","EMPORIA CITY","Commissioner of Revenue (Emporia City)","","Joyce E. Prince","1","cs490"
"EMPORIA CITY","EMPORIA CITY","Sheriff. (Emporia City)","","Dameon D. White","1","cs730"
"EMPORIA CITY","EMPORIA CITY","Treasurer (Emporia City)","","Karen A. Taylor","1","cs736"
"ESSEX COUNTY","CENTRAL DISTRICT","Member School Board (Central District)","","Charmaine D. Young-Waddy","1","cs70"
"ESSEX COUNTY","ESSEX COUNTY","Member Board of Supervisors At Large (Essex County)","","J. Calvin Haile, Jr.","1","cs209"
"ESSEX COUNTY","ESSEX COUNTY","Member School Board At Large (Essex County)","","Roger D. ""Butch"" Gross","1","cs466"
"ESSEX COUNTY","GREATER TAPPAHANNOCK DISTRICT","Member Board of Supervisors (Greater Tappahannock District)","","Robert L. ""Rob"" Akers, Jr.","1","cs235"
"ESSEX COUNTY","GREATER TAPPAHANNOCK DISTRICT","Member School Board (Greater Tappahannock District)","","Jaime M. Gomes","1","cs992"
"ESSEX COUNTY","NORTH DISTRICT","Member Board of Supervisors (North District)","","Joseph Allen Henry","1","cs683"
"ESSEX COUNTY","NORTH DISTRICT","Member School Board (North District)","","Garlyn R. Bundy","1","cs663"
"FAIRFAX CITY","FAIRFAX CITY","Commissioner of Revenue (Fairfax City)","","William Page Johnson, II","1","cs208"
"FAIRFAX CITY","FAIRFAX CITY","Treasurer (Fairfax City)","","W. Thomas ""Tom"" Scibilia","1","cs124"
"FAIRFAX COUNTY","CLIFTON","Mayor (Town of Clifton)","","Lynn M. Screen","1","cs901"
"FAIRFAX COUNTY","CLIFTON","Member Town Council (Town of Clifton)","Write-In","Amanda Hencken","5","AmandaHencken-4-"
"FAIRFAX COUNTY","CLIFTON","Member Town Council (Town of Clifton)","","Darrell D. Poe","5","cs353"
"FAIRFAX COUNTY","CLIFTON","Member Town Council (Town of Clifton)","","John L. Davis, III","5","cs351"
"FAIRFAX COUNTY","CLIFTON","Member Town Council (Town of Clifton)","Write-In","John Paul ""JP"" Hess","5","JohnPaul""JP""Hess-5-"
"FAIRFAX COUNTY","CLIFTON","Member Town Council (Town of Clifton)","","Stephen R. ""Steve"" Effros","5","cs352"
"FAIRFAX COUNTY","VIENNA","Mayor (Town of Vienna)","","Linda Jane Colbert","1","cs1037"
"FAIRFAX COUNTY","VIENNA","Member Town Council (Town of Vienna)","","Charles L. ""Chuck"" Anderson","6","cs371"
"FAIRFAX COUNTY","VIENNA","Member Town Council (Town of Vienna)","","Daniel R. ""Dann"" Nash","6","cs369"
"FAIRFAX COUNTY","VIENNA","Member Town Council (Town of Vienna)","","Douglas K. ""Doug"" Francis","6","cs372"
"FAIRFAX COUNTY","VIENNA","Member Town Council (Town of Vienna)","","Howard J. Springsteen","6","cs370"
"FAIRFAX COUNTY","VIENNA","Member Town Council (Town of Vienna)","","Jessica H. Ramakis","6","cs375"
"FAIRFAX COUNTY","VIENNA","Member Town Council (Town of Vienna)","","Roy J. Baldwin","6","cs373"
"FALLS CHURCH CITY","FALLS CHURCH CITY","Commissioner of Revenue (Falls Church City)","","Thomas D. Clinton","1","cs810"
"FALLS CHURCH CITY","FALLS CHURCH CITY","Member City Council (Falls Church City)","","Arthur H. Agin","4","cs113"
"FALLS CHURCH CITY","FALLS CHURCH CITY","Member City Council (Falls Church City)","","David F. Snyder","4","cs111"
"FALLS CHURCH CITY","FALLS CHURCH CITY","Member City Council (Falls Church City)","","Laura T. Downs","4","cs110"
"FALLS CHURCH CITY","FALLS CHURCH CITY","Member City Council (Falls Church City)","","Marybeth D. Connelly","4","cs112"
"FALLS CHURCH CITY","FALLS CHURCH CITY","Member School Board (Falls Church City)","","Anne H. Sherwood","4","cs427"
"FALLS CHURCH CITY","FALLS CHURCH CITY","Member School Board (Falls Church City)","","Kathleen E. C. Tysse","4","cs429"
"FALLS CHURCH CITY","FALLS CHURCH CITY","Member School Board (Falls Church City)","","Lori K. Silverman","4","cs425"
"FALLS CHURCH CITY","FALLS CHURCH CITY","Member School Board (Falls Church City)","","MaryKate H. ""MK"" Hughes","4","cs428"
"FALLS CHURCH CITY","FALLS CHURCH CITY","Sheriff (Falls Church City)","","Metin A. ""Matt"" Cay","1","cs7"
"FALLS CHURCH CITY","FALLS CHURCH CITY","Treasurer (Falls Church City)","","Jody P. Acosta","1","cs580"
"FAUQUIER COUNTY","REMINGTON","Member, Town Council, Remington Special Election","","Lisa M. Schulz","1","cs306"
"FLOYD COUNTY","DISTRICT C","Member Board of Supervisors (District C)","","Jerry W. Boothe","1","cs844"
"FLOYD COUNTY","DISTRICT C","Member School Board (District C)","","Deborah M. Snellings","1","cs1032"
"FLOYD COUNTY","DISTRICT E","Member Board of Supervisors (District E)","","Walter E. Phillips","1","cs883"
"FLOYD COUNTY","DISTRICT E","Member School Board (District E)","","C. Gene Bishop","1","cs973"
"FLOYD COUNTY","FLOYD","Mayor (Floyd)","","William R. Griffin","1","cs1029"
"FLOYD COUNTY","FLOYD","Member Town Council (Floyd)","","Bruce A. Turner","2","cs1008"
"FLOYD COUNTY","FLOYD","Member Town Council (Floyd)","","Chris J. Bond","2","cs1009"
"FLUVANNA COUNTY","COLUMBIA DISTRICT","Member Board of Supervisors (Columbia District)","","John M. ""Mike"" Sheridan","1","cs741"
"FLUVANNA COUNTY","COLUMBIA DISTRICT","Member School Board (Columbia District)","","Sean P. Brennan","1","cs386"
"FLUVANNA COUNTY","CUNNINGHAM DISTRICT","Member Board of Supervisors (Cunningham District)","","Christopher S. ""Chris"" Fairchild ","1","cs95"
"FLUVANNA COUNTY","CUNNINGHAM DISTRICT","Member School Board (Cunningham District)","","Charles D. Rittenhouse","1","cs754"
"FLUVANNA COUNTY","FLUVANNA COUNTY","Commissioner of Revenue (Fluvanna County)","","Lauren Ryalls Sheridan","1","cs728"
"FLUVANNA COUNTY","FORK UNION DISTRICT","Member School Board (Fork Union District)","","R. Anthony Edmonds","1","cs483"
"FLUVANNA COUNTY","RIVANNA DISTRICT","Member Board of Supervisors (Rivanna District)","","Tony P. O'Brien","1","cs65"
"FLUVANNA COUNTY","RIVANNA DISTRICT","Member School Board (Rivanna District)","","Andre O'Brian Key","1","cs87"
"FRANKLIN CITY","FRANKLIN CITY","Commissioner of Revenue (Franklin City)","","Selenia R. Boone","1","cs318"
"FRANKLIN CITY","FRANKLIN CITY","Treasurer (Franklin City)","","Dinah M. Babb","1","cs799"
"FRANKLIN COUNTY","BOONE DISTRICT","Member Board of Supervisors (Boone District)","","J. Mike Meredith","1","cs69"
"FRANKLIN COUNTY","BOONE DISTRICT","Member School Board (Boone District)","Write-In","Gerald W. ""Jerry"" Conner","1","GeraldW.""Jerry""Conner-1-"
"FRANKLIN COUNTY","FRANKLIN COUNTY","Member School Board At Large (Franklin County)","","Todd Austin Martin","1","cs126"
"FRANKLIN COUNTY","ROCKY MOUNT DISTRICT","Member Board of Supervisors (Rocky Mount District)","","Mike S. Carter","1","cs467"
"FRANKLIN COUNTY","ROCKY MOUNT DISTRICT","Member School Board (Rocky Mount District)","","Jeffrey T. Worley","1","cs66"
"FRANKLIN COUNTY","SNOW CREEK DISTRICT","Member Board of Supervisors (Snow Creek District)","","Nicholas D. Mitchell","1","cs827"
"FRANKLIN COUNTY","SNOW CREEK DISTRICT","Member School Board (Snow Creek District)","","Ron B. Shiflett","1","cs463"
"FREDERICK COUNTY","GAINESBORO DISTRICT","Member School Board (Gainesboro District)","","Marina L. Caruso","1","cs106"
"FREDERICK COUNTY","RED BUD DISTRICT","Member Board of Supervisors (Red Bud District)","","Michael D. Guevremont","1","cs565"
"FREDERICK COUNTY","RED BUD DISTRICT","Member School Board (Red Bud District)","","Michael S. ""Mike"" Procuk Jr.","1","cs757"
"FREDERICK COUNTY","SHAWNEE DISTRICT","Member Board of Supervisors (Shawnee District)","","Robert T. Liero","1","cs656"
"FREDERICK COUNTY","SHAWNEE DISTRICT","Member School Board (Shawnee District)","","Robert Patrick North","1","cs917"
"FREDERICK COUNTY","STONEWALL DISTRICT","Member Board of Supervisors (Stonewall District)","","Gary R. Oates","1","cs239"
"FREDERICK COUNTY","STONEWALL DISTRICT","Member School Board (Stonewall District)","","Joe E. Moran III","1","cs495"
"FREDERICKSBURG CITY","DISTRICT FOUR","Member City Council (District Four)","","Charlie L. ""Chuck"" Frye Jr","1","cs82"
"FREDERICKSBURG CITY","DISTRICT FOUR","Member School Board (District Four)","","Malvina Rollins Kay","1","cs657"
"FREDERICKSBURG CITY","DISTRICT ONE","Member City Council (District One)","","M. D. ""Matt"" Rowe","1","cs641"
"FREDERICKSBURG CITY","DISTRICT ONE","Member School Board (District One)","","Andrew M. ""Andy"" Wolfenbarge","1","cs198"
"FREDERICKSBURG CITY","DISTRICT THREE","Member City Council (District Three)","","Susanna R. Finn","1","cs54"
"FREDERICKSBURG CITY","DISTRICT THREE","Member School Board (District Three)","","Annie E. Langdon","1","cs229"
"FREDERICKSBURG CITY","DISTRICT TWO","Member City Council (District Two)","","Y. Joy Crump","1","cs739"
"FREDERICKSBURG CITY","DISTRICT TWO","Member School Board (District Two)","","Katie V. Pomeroy","1","cs335"
"FREDERICKSBURG CITY","FREDERICKSBURG CITY","Commissioner of Revenue (Fredericksburg City)","","Tamara L. Stuart","1","cs67"
"FREDERICKSBURG CITY","FREDERICKSBURG CITY","Commonwealth's Attorney (Fredericksburg City)","","Elizabeth K. ""Libby"" Humphries","1","cs539"
"FREDERICKSBURG CITY","FREDERICKSBURG CITY","Sheriff (Fredericksburg City)","","Rashawn D. Cowles","1","cs1000"
"FREDERICKSBURG CITY","FREDERICKSBURG CITY","Treasurer (Fredericksburg City)","","Marion S. Bowman","1","cs121"
"GALAX CITY","GALAX CITY","Commissioner of Revenue (Galax City)","","Rene' H. Funk","1","cs488"
"GALAX CITY","GALAX CITY","Member City Council (Galax City)","","Evan Bryan Henck","4","cs533"
"GALAX CITY","GALAX CITY","Member City Council (Galax City)","","Michael Shane Coomes","4","cs538"
"GALAX CITY","GALAX CITY","Member City Council (Galax City)","","Sharon D. Ritchie","4","cs536"
"GALAX CITY","GALAX CITY","Member City Council (Galax City)","","Willie T. Greene, Sr.","4","cs535"
"GILES COUNTY","GILES COUNTY","Member Board of Supervisors - At Large (Giles County)","","Paul W. ""Chappy"" Baker  ","2","cs1066"
"GILES COUNTY","GILES COUNTY","Member Board of Supervisors - At Large (Giles County)","","Richard K. ""Ricky"" McCoy","2","cs1067"
"GILES COUNTY","GILES COUNTY","Member School Board - At Large (Giles County)","","Melissa R. Guynn","2","cs726"
"GILES COUNTY","GILES COUNTY","Member School Board - At Large (Giles County)","","William D. ""Davy"" Price","2","cs727"
"GILES COUNTY","NARROWS","Member Town Council - Special (Town of Narrows)","","Alicia D. Lane","1","cs724"
"GILES COUNTY","PEARISBURG","Mayor (Town of Pearisburg)","","Robert L. Dickerson","1","cs119"
"GILES COUNTY","PEARISBURG","Member Town Council (Town of Pearisburg)","","Amanda M. Davis","3","cs1028"
"GILES COUNTY","PEARISBURG","Member Town Council (Town of Pearisburg)","","Cathy M. Clark","3","cs1027"
"GILES COUNTY","PEARISBURG","Member Town Council (Town of Pearisburg)","","Kristi D. Eaton","3","cs1026"
"GILES COUNTY","PEMBROKE","Mayor (Town of Pembroke)","","Dana D. ""Ace"" Munsey","1","cs259"
