"Locality","District","Office","PoliticalParty","BallotName","Seats","CandidateId"
"GILES COUNTY","PEMBROKE","Member Town Council (Town of Pembroke)","","C. B. Andrews, Jr.","5","cs869"
"GILES COUNTY","PEMBROKE","Member Town Council (Town of Pembroke)","","Christopher T. Collins","5","cs867"
"GILES COUNTY","PEMBROKE","Member Town Council (Town of Pembroke)","","Douglas Wayne Sadler","5","cs871"
"GILES COUNTY","PEMBROKE","Member Town Council (Town of Pembroke)","","Jonathan M. Hale","5","cs866"
"GILES COUNTY","PEMBROKE","Member Town Council (Town of Pembroke)","","Peggy R. Hale","5","cs865"
"GILES COUNTY","RICH CREEK","Mayor (Town of Rich Creek)","Write-In","Paul A. Morrison","1","PaulA.Morrison-1-"
"GILES COUNTY","RICH CREEK","Member Town Council (Town of Rich Creek)","","Christopher B. Wickline","2","cs568"
"GILES COUNTY","RICH CREEK","Member Town Council (Town of Rich Creek)","","Mikhail R. Mann","2","cs569"
"GLOUCESTER COUNTY","GLOUCESTER COUNTY","Member Board of Supervisors - At Large (Gloucester County)","","Nicholas A. ""Nick"" Bonniville","1","cs554"
"GLOUCESTER COUNTY","GLOUCESTER COUNTY","Member School Board - At Large (Gloucester County)","","S. Nicole McPherson","1","cs1012"
"GLOUCESTER COUNTY","PETSWORTH DISTRICT","Member Board of Supervisors (Petsworth District)","","Joseph Atkins ""Joe"" Leming","1","cs219"
"GLOUCESTER COUNTY","PETSWORTH DISTRICT","Member School Board (Petsworth District)","","Anita F. Parker","1","cs977"
"GLOUCESTER COUNTY","YORK DISTRICT","Member Board of Supervisors (York District)","","Shannon Lee Hanson","1","cs929"
"GLOUCESTER COUNTY","YORK DISTRICT","Member School Board (York District)","","Carlton L. Drew","1","cs733"
"GRAYSON COUNTY","ELK CREEK DISTRICT","Member Board of Supervisors (Elk Creek District)","","Mike B. ""Booger"" Watson","1","cs551"
"GRAYSON COUNTY","ELK CREEK DISTRICT","Member School Board (Elk Creek District)","","G. Kevin Weatherman","1","cs207"
"GRAYSON COUNTY","WILSON DISTRICT","Member Board of Supervisors (Wilson District)","","C. S. ""Sandy"" Cunningham III ","1","cs836"
"GRAYSON COUNTY","WILSON DISTRICT","Member School Board (Wilson District)","","Troy R. Sage III","1","cs1061"
"GREENE COUNTY","MIDWAY DISTRICT","Member Board of Supervisors (Midway District)","","Matthew G. Hartung","1","cs240"
"GREENE COUNTY","MIDWAY DISTRICT","Member School Board (Midway District)","Write-In","David J. Mastervich","1","DavidMastervich-2-"
"GREENE COUNTY","STANARDSVILLE DISTRICT","Member Board of Supervisors (Stanardsville District)","","Stephen ""Steve"" Catalano","1","cs257"
"GREENE COUNTY","STANARDSVILLE DISTRICT","Member School Board (Stanardsville District)","Write-In","Rebecca L. Roach","1","RebeccaRoach-2-"
"HALIFAX COUNTY","DISTRICT 2","Member Board of Supervisors (District 2)","","Larry D. Roller","1","cs968"
"HALIFAX COUNTY","DISTRICT 2","Member School Board (District 2)","","Roy Keith Lloyd","1","cs332"
"HALIFAX COUNTY","DISTRICT 3","Member Board of Supervisors (District 3)","","D. Jeffrey Oakes","1","cs631"
"HALIFAX COUNTY","DISTRICT 3","Member School Board (District 3)","","Melissa E. Hicks","1","cs125"
"HALIFAX COUNTY","DISTRICT 6","Member Board of Supervisors (District 6)","","Monte B. Thompson","1","cs737"
"HALIFAX COUNTY","DISTRICT 6","Member School Board (District 6)","","Mark A. Gosney","1","cs986"
"HAMPTON CITY","HAMPTON CITY","Commissioner of Revenue (Hampton City)","","Michael A. Harris","1","cs574"
"HAMPTON CITY","HAMPTON CITY","Commonwealth's Attorney (Hampton City)","","Anton A. Bell","1","cs557"
"HAMPTON CITY","HAMPTON CITY","Sheriff (Hampton City)","","Karen E. Bowden","1","cs858"
"HAMPTON CITY","HAMPTON CITY","Treasurer (Hampton City)","","Christine Snead","1","cs511"
"HANOVER COUNTY","ASHLAND","Member Town Council (Town of Ashland)","","Dan W. McGraw","2","cs131"
"HANOVER COUNTY","ASHLAND","Member Town Council (Town of Ashland)","","Drew Molloy, Jr. ","2","cs133"
"HARRISONBURG CITY","HARRISONBURG CITY","Commissioner of Revenue (Harrisonburg City)","","Karen I. Rose","1","cs688"
"HARRISONBURG CITY","HARRISONBURG CITY","Treasurer (Harrisonburg City)","","Jeffrey L. Shafer","1","cs90"
"HENRY COUNTY","BLACKBERRY DISTRICT","Member Board of Supervisors (Blackberry District)","","Jimmie L. ""Jim"" Adams","1","cs963"
"HENRY COUNTY","BLACKBERRY DISTRICT","Member School Board (Blackberry District)","","Sherry Moran Vestal","1","cs44"
"HENRY COUNTY","COLLINSVILLE DISTRICT","Member Board of Supervisors (Collinsville District)","","Christopher L. Lawless","1","cs280"
"HENRY COUNTY","COLLINSVILLE DISTRICT","Member School Board (Collinsville District)","","Cherie Joyce Whitlow","1","cs212"
"HENRY COUNTY","HORSEPASTURE DISTRICT","Member School Board (Horsepasture District)","","Valeria C. Edwards","1","cs945"
"HENRY COUNTY","IRISWOOD DISTRICT","Member Board of Supervisors (Iriswood District)","","Garrett L. Dillard","1","cs489"
"HENRY COUNTY","IRISWOOD DISTRICT","Member School Board (Iriswood District)","","Benjamin ""Ben"" Gravely","1","cs273"
"HOPEWELL CITY","HOPEWELL CITY","Commissioner of Revenue (Hopewell City)","","Debra Kloske Reason","1","cs249"
"HOPEWELL CITY","HOPEWELL CITY","Commonwealth's Attorney (Hopewell City)","","Richard K. ""Rick"" Newman","1","cs99"
"HOPEWELL CITY","HOPEWELL CITY","Sheriff (Hopewell City)","","Travis L. Stanley","1","cs143"
"HOPEWELL CITY","HOPEWELL CITY","Treasurer (Hopewell City)","","Jason A. Yancey","1","cs499"
"ISLE OF WIGHT COUNTY","DISTRICT 2","Member Board of Supervisors (District 2)","","David O. Garner","1","cs1053"
"ISLE OF WIGHT COUNTY","DISTRICT 3","Member Board of Supervisors (District 3)","","Rudolph Jefferson","1","cs234"
"ISLE OF WIGHT COUNTY","DISTRICT 3","Member School Board (District 3)","Write-In","Jarad A. Ford","1","JaradA.Ford-1-"
"ISLE OF WIGHT COUNTY","DISTRICT 5","Member Board of Supervisors (District 5)","","Robert L. Eley III","1","cs432"
"ISLE OF WIGHT COUNTY","DISTRICT 5","Member School Board (District 5)","","John W. Collick Jr.","1","cs881"
"ISLE OF WIGHT COUNTY","WINDSOR","Member Town Council - Special (Town of Windsor)","","Jacob Nelson Klepac","1","cs14"
"JAMES CITY COUNTY","JAMESTOWN DISTRICT","Member Board of Supervisors (Jamestown District)","","James O. Icenhour, Jr.","1","cs528"
"JAMES CITY COUNTY","JAMESTOWN DISTRICT","Member School Board (Jamestown District)","","S. T. ""Ty"" Hodges","1","cs129"
"JAMES CITY COUNTY","POWHATAN DISTRICT","Member Board of Supervisors (Powhatan District)","","Tracy L. Wainwright","1","cs582"
"JAMES CITY COUNTY","POWHATAN DISTRICT","Member School Board (Powhatan District)","","Kimberley M. Hundley","1","cs42"
"KING GEORGE COUNTY","JAMES MONROE DISTRICT","Member Board of Supervisors (James Monroe District)","","Bryan L. Metts","1","cs1014"
"KING GEORGE COUNTY","JAMES MONROE DISTRICT","Member School Board (James Monroe District)","","Carrie M. Cleveland","1","cs600"
"KING GEORGE COUNTY","SHILOH DISTRICT","Member Board of Supervisors (Shiloh District)","","Cathy E. Binder","1","cs117"
"KING GEORGE COUNTY","SHILOH DISTRICT","Member School Board (Shiloh District)","","Rachel K. Scott","1","cs319"
"KING WILLIAM COUNTY","FIFTH DISTRICT","Member Board of Supervisors (Fifth District)","","Temple Keith Fogg","1","cs139"
"KING WILLIAM COUNTY","FIFTH DISTRICT","Member School Board (Fifth District)","","Patricia H. Atkins","1","cs715"
"KING WILLIAM COUNTY","FIRST DISTRICT","Member Board of Supervisors (First District)","","Brenton J. Bohannon","1","cs764"
"KING WILLIAM COUNTY","KING WILLIAM COUNTY","Member School Board At Large (King William County)","","Veda Gresham Frazier","1","cs76"
"LANCASTER COUNTY","DISTRICT 1","Member Board of Supervisors (District 1)","","Craig H. Giese","1","cs560"
"LANCASTER COUNTY","DISTRICT 1","Member School Board (District 1)","","C. Faith Kemp","1","cs330"
"LANCASTER COUNTY","DISTRICT 5","Member Board of Supervisors (District 5)","","William C. ""Bill"" Smith","1","cs210"
"LANCASTER COUNTY","DISTRICT 5","Member School Board (District 5)","","Margaret E. Socey","1","cs165"
"LANCASTER COUNTY","IRVINGTON","Member Town Council - Special","","Samantha C. Van Saun","1","cs401"
"LANCASTER COUNTY","LANCASTER COUNTY","Commissioner of Revenue (Lancaster County)","","Elizabeth W. ""Beth"" Cornwell","1","cs73"
"LEXINGTON CITY","LEXINGTON CITY","Commissioner of Revenue (Lexington City)","","Kelly L. Glass","1","cs473"
"LEXINGTON CITY","LEXINGTON CITY","Treasurer (Lexington City)","","Patricia S. Delaney","1","cs969"
"LOUDOUN COUNTY","ALGONKIAN DISTRICT","Member School Board (Algonkian District)","","April Moore Chandler","1","cs2"
"LOUDOUN COUNTY","BROAD RUN DISTRICT","Member School Board (Broad Run District)","","Ross C. Svenson","1","cs12"
"LOUDOUN COUNTY","DULLES DISTRICT","Member School Board (Dulles District)","","Jonathon A. Pepper","1","cs493"
"LOUDOUN COUNTY","LEESBURG DISTRICT","Member School Board (Leesburg District)","","Lauren E. Shernoff","1","cs839"
"LOUDOUN COUNTY","MIDDLEBURG","Mayor (Town of Middleburg)","","Trowbridge M. ""Bridge"" Littleton","1","cs241"
"LOUDOUN COUNTY","MIDDLEBURG","Member Town Council (Town of Middleburg)","","C. Darlene Kirk","4","cs621"
"LOUDOUN COUNTY","MIDDLEBURG","Member Town Council (Town of Middleburg)","","Chris K. Hersh","4","cs623"
"LOUDOUN COUNTY","MIDDLEBURG","Member Town Council (Town of Middleburg)","","Cindy Craun Pearson","4","cs620"
"LOUDOUN COUNTY","MIDDLEBURG","Member Town Council (Town of Middleburg)","","Deborah Scott Gallagher","4","cs622"
"LOUDOUN COUNTY","ROUND HILL","Mayor (Town of Round Hill)","","Scott T. Ramsey","1","cs122"
"LOUDOUN COUNTY","ROUND HILL","Member Town Council (Town of Round Hill)","","Beth A. Caseman","3","cs441"
"LOUDOUN COUNTY","ROUND HILL","Member Town Council (Town of Round Hill)","","Paula G. James","3","cs439"
"LOUDOUN COUNTY","ROUND HILL","Member Town Council (Town of Round Hill)","","T. Sean Lloyd","3","cs440"
"LOUDOUN COUNTY","STERLING DISTRICT","Member School Board (Sterling District)","","Amy M. Riccardi","1","cs38"
"LOUISA COUNTY","GREEN SPRINGS DISTRICT","Member Board of Supervisors (Green Springs District)","","Rachel G. Jones","1","cs840"
"LOUISA COUNTY","GREEN SPRINGS DISTRICT","Member School Board (Green Springs District)","","Deborah A. ""Debbie""  Hoffman","1","cs217"
"LOUISA COUNTY","LOUISA","Mayor (Town of Louisa)","","Ashley B. Michael","1","cs392"
"LOUISA COUNTY","MINERAL","Mayor (Town of Mineral)","","Pamela R. Harlowe","1","cs806"
"LOUISA COUNTY","MINERAL","Member Town Council - Special (Town of Mineral)","","Afton K. Von Tye","2","cs573"
"LOUISA COUNTY","MINERAL","Member Town Council - Special (Town of Mineral)","","Robert B. ""Bob"" Spedden, Sr.","2","cs572"
"LOUISA COUNTY","MINERAL DISTRICT","Member Board of Supervisors (Mineral District)","","Duane A. Adams","1","cs236"
"LOUISA COUNTY","MINERAL DISTRICT","Member School Board (Mineral District)","","Lloyd R. Runnett","1","cs400"
"LOUISA COUNTY","MOUNTAIN ROAD DISTRICT","Member Board of Supervisors (Mountain Road District)","","Tommy J. Barlow","1","cs946"
"LOUISA COUNTY","MOUNTAIN ROAD DISTRICT","Member School Board (Mountain Road District)","","O. Gail Proffitt","1","cs605"
"LOUISA COUNTY","PATRICK HENRY DISTRICT","Member Board of Supervisors (Patrick Henry District)","","Fitzgerald A. Barnes","1","cs1031"
"LOUISA COUNTY","PATRICK HENRY DISTRICT","Member School Board (Patrick Henry District)","","Gregory V. Strickland","1","cs412"
"LUNENBURG COUNTY","DISTRICT 1","Member Board of Supervisors (District 1)","","T. Wayne Hoover","1","cs796"
"LUNENBURG COUNTY","DISTRICT 1","Member School Board (District 1)","","Aubrey A. ""Tony"" Craven","1","cs615"
"LUNENBURG COUNTY","DISTRICT 3","Member Board of Supervisors (District 3)","","Frank W. Bacon","1","cs173"
"LUNENBURG COUNTY","DISTRICT 3","Member School Board (District 3)","Write-In","Karen K. Champion","1","KarenK.Champion-2-"
"LUNENBURG COUNTY","DISTRICT 7","Member Board of Supervisors (District 7)","","Robert G. ""Bob"" Zava","1","cs291"
"LUNENBURG COUNTY","DISTRICT 7","Member School Board (District 7)","","Cheryl Compton Berumen-Rivas","1","cs816"
"LYNCHBURG CITY","LYNCHBURG CITY","Commissioner of Revenue (Lynchburg City)","","Mitchell W. Nuckles","1","cs55"
"LYNCHBURG CITY","LYNCHBURG CITY","Commonwealth's Attorney (Lynchburg City)","","Bethany A. Harrison","1","cs338"
"LYNCHBURG CITY","LYNCHBURG CITY","Sheriff (Lynchburg City)","","Donald T. Sloan","1","cs448"
"LYNCHBURG CITY","LYNCHBURG CITY","Treasurer (Lynchburg City)","","Brian K. Triplett","1","cs713"
"MADISON COUNTY","MADISON COUNTY","Member Board of Supervisors At Large","","James W. Jewett","3","cs1060"
"MADISON COUNTY","MADISON COUNTY","Member Board of Supervisors At Large","","Mike D. Snider","3","cs1059"
"MADISON COUNTY","MADISON COUNTY","Member Board of Supervisors At Large","","Nancy L. Sharman","3","cs1058"
"MADISON COUNTY","MADISON COUNTY","Member School Board At Large","","Lauran L. Gordon","3","cs1033"
"MADISON COUNTY","MADISON COUNTY","Member School Board At Large","","M. Graham Davidson","3","cs1035"
"MADISON COUNTY","MADISON COUNTY","Member School Board At Large","","Mitchell P. Dickey","3","cs1036"
"MANASSAS CITY","MANASSAS CITY","Commissioner of Revenue (Manassas City)","","Tim Demeria","1","cs451"
"MANASSAS CITY","MANASSAS CITY","Treasurer (Manassas City)","","Patricia E. Richie-Folks","1","cs734"
"MANASSAS PARK CITY","MANASSAS PARK CITY","Commissioner of Revenue (Manassas Park City)","","Lucy J. Pullen","1","cs497"
"MANASSAS PARK CITY","MANASSAS PARK CITY","Member City Council - Special (Manassas Park City)","","Kevin J. Moreau","1","cs671"
"MANASSAS PARK CITY","MANASSAS PARK CITY","Treasurer (Manassas Park City)","","Donald E. Shuemaker Jr.","1","cs485"
"MARTINSVILLE CITY","MARTINSVILLE CITY","Commissioner of Revenue (Martinsville City)","","Ruth L. Easley","1","cs347"
"MARTINSVILLE CITY","MARTINSVILLE CITY","Commonwealth's Attorney (Martinsville City)","","Patrick A. Flinn","1","cs771"
"MARTINSVILLE CITY","MARTINSVILLE CITY","Sheriff (Martinsville City)","","Steve M. Draper","1","cs610"
"MARTINSVILLE CITY","MARTINSVILLE CITY","Treasurer (Martinsville City)","","Sheila G. Clark","1","cs648"
"MATHEWS COUNTY","MATHEWS COUNTY","Member Board of Supervisors - At Large (Mathews County)","","David W. Walsh","2","cs1070"
"MATHEWS COUNTY","MATHEWS COUNTY","Member Board of Supervisors - At Large (Mathews County)","","Patrick J. Beattie","2","cs1071"
"MATHEWS COUNTY","MATHEWS COUNTY","Member School Board - At Large (Mathews County)","","Amy L. Bohannon-Stewart","2","cs660"
"MATHEWS COUNTY","MATHEWS COUNTY","Member School Board - At Large (Mathews County)","","Linda G. Hodges","2","cs661"
"MECKLENBURG COUNTY","SOUTH HILL WARD 2290B","Member Town Council - Special (South Hill Ward 2)","","George R. ""Randy"" Crocker","1","cs834"
"MIDDLESEX COUNTY","HARTFIELD DISTRICT","Member Board of Supervisors (Hartfield)","","William A. ""Bill"" Harris","1","cs419"
"MIDDLESEX COUNTY","HARTFIELD DISTRICT","Member School Board (Hartfield)","","Karen C. McMinn","1","cs899"
"MIDDLESEX COUNTY","SALUDA DISTRICT","Member Board of Supervisors (Saluda District)","","Don R. Harris","1","cs460"
"MIDDLESEX COUNTY","SALUDA DISTRICT","Member School Board (Saluda District)","","Dana D. Burnett","1","cs699"
"MONTGOMERY COUNTY","BLACKSBURG","Mayor (Blacksburg)","","Michael D. Sutphin","1","cs396"
"MONTGOMERY COUNTY","BLACKSBURG","Member Town Council (Blacksburg)","","Darryl R. Campbell","3","cs410"
"MONTGOMERY COUNTY","BLACKSBURG","Member Town Council (Blacksburg)","","Lauren M. Colliver","3","cs411"
"MONTGOMERY COUNTY","BLACKSBURG","Member Town Council (Blacksburg)","","Susan G. Anderson","3","cs408"
"MONTGOMERY COUNTY","CHRISTIANSBURG","Mayor  (Christiansburg)","","D. Michael Barber","1","cs181"
"MONTGOMERY COUNTY","CHRISTIANSBURG","Member Town Council (Christiansburg)","","Christine A. Waltz","3","cs625"
"MONTGOMERY COUNTY","CHRISTIANSBURG","Member Town Council (Christiansburg)","","E.S. ""Beth"" Umberger","3","cs628"
"MONTGOMERY COUNTY","CHRISTIANSBURG","Member Town Council (Christiansburg)","","Tanya J. Hockett","3","cs627"
"MONTGOMERY COUNTY","DISTRICT A","Member Board of Supervisors (District A)","","Gunin Kiran","1","cs829"
"MONTGOMERY COUNTY","DISTRICT A","Member School Board (District A)","","Matthew Buswell Roberts","1","cs888"
"MONTGOMERY COUNTY","DISTRICT C","Member Board of Supervisors (District C)","","Steve R. Fijalkowski","1","cs694"
"MONTGOMERY COUNTY","DISTRICT C","Member School Board (District C)","","Dana M. Partin","1","cs578"
"MONTGOMERY COUNTY","DISTRICT D","Member Board of Supervisors (District D)","","Michel T. ""Todd"" King","1","cs199"
"MONTGOMERY COUNTY","DISTRICT D","Member School Board (District D)","","Jamie M. Bond","1","cs742"
"NELSON COUNTY","CENTRAL","Member Board of Supervisors (Central District)","","Ernie Q. Reed","1","cs781"
"NELSON COUNTY","CENTRAL","Member School Board (Central District)","","Stacia J. ""Stacy"" Rush","1","cs877"
"NELSON COUNTY","EAST DISTRICT","Member Board of Supervisors (East District)","","Jesse N. Rutherford","1","cs456"
"NELSON COUNTY","EAST DISTRICT","Member School Board (East District)","","Joseph D. ""Joe"" Kennedy","1","cs8"
"NELSON COUNTY","NORTH DISTRICT","Member Board of Supervisors (North District)","","A. Cameron Lenahan","1","cs512"
"NELSON COUNTY","NORTH DISTRICT","Member School Board (North District)","","Joe M. Richardson","1","cs446"
"NEWPORT NEWS CITY","NEWPORT NEWS CITY","Commissioner of Revenue (Newport News City)","","Tiffany M. Boyle","1","cs123"
"NEWPORT NEWS CITY","NEWPORT NEWS CITY","Commonwealth's Attorney (Newport News City)","","Shannon M. Jones","1","cs200"
"NEWPORT NEWS CITY","NEWPORT NEWS CITY","Sheriff (Newport News City)","","Gabe A. Morgan ","1","cs340"
"NEWPORT NEWS CITY","NEWPORT NEWS CITY","Treasurer (Newport News City)","","Sanu Y. Dieng-Cooper","1","cs162"
"NORFOLK CITY","NORFOLK CITY","Commissioner of Revenue (Norfolk City)","","Blythe A. Scott","1","cs128"
"NORFOLK CITY","NORFOLK CITY","Commonwealth's Attorney (Norfolk City)","","Ramin Fatehi","1","cs196"
"NORFOLK CITY","NORFOLK CITY","Sheriff (Norfolk City)","","Joseph P. ""Joe"" Baron","1","cs717"
"NORFOLK CITY","NORFOLK CITY","Treasurer (Norfolk City)","","Daun Sessoms Hester","1","cs75"
"NORFOLK CITY","WARD 3","Member School Board (Ward 3)","","Jodi M. Slaughter","1","cs202"
"NORTHAMPTON COUNTY","DISTRICT 1","Member Board of Supervisors (District 1)","","D. Jon Dempster","1","cs654"
"NORTHAMPTON COUNTY","DISTRICT 1","Member School Board (District 1)","","Elizabeth ""Liz"" Jones","1","cs61"
"NORTHAMPTON COUNTY","DISTRICT 2","Member Board of Supervisors (District 2)","","Ernest L. Smith Jr.","1","cs653"
"NORTHAMPTON COUNTY","DISTRICT 2","Member School Board (District 2)","","Wayne C. Bell, Jr.","1","cs603"
"NORTHAMPTON COUNTY","DISTRICT 3","Member Board of Supervisors (District 3)","","Oliver H. Bennett","1","cs434"
"NORTHAMPTON COUNTY","DISTRICT 3","Member School Board (District 3)","","Betty Ann Borden","1","cs835"
"NORTHAMPTON COUNTY","NORTHAMPTON COUNTY","Member School Board At Large (Northampton County)","","Jill Goodman Bieri","1","cs292"
"NORTHUMBERLAND COUNTY","DISTRICT 2","Member Board of Supervisors (District 2)","","B. Keith Harris","1","cs394"
"NORTHUMBERLAND COUNTY","DISTRICT 2","Member School Board (District 2)","","Cheryl Brown Davis","1","cs990"
"NORTHUMBERLAND COUNTY","DISTRICT 3","Member Board of Supervisors (District 3)","","James M. Long","1","cs632"
"NORTHUMBERLAND COUNTY","DISTRICT 3","Member School Board (District 3)","","Carolyn A. Crockett","1","cs146"
"NORTON CITY","NORTON CITY","Commissioner of Revenue (Norton City)","","Marcus L. Adkins, Jr.","1","cs469"
"NORTON CITY","NORTON CITY","Sheriff (Norton City)","","Jason F. McConnell","1","cs104"
"NORTON CITY","NORTON CITY","Treasurer (Norton City)","","Kristy L. Wells","1","cs592"
"NOTTOWAY COUNTY","BLACKSTONE","Mayor (Blackstone)","","Lafayette Dickens","1","cs180"
"NOTTOWAY COUNTY","CREWE","Member Town Council - Special (Crewe)","","Richard A. Payne","1","cs455"
"ORANGE COUNTY","DISTRICT FOUR","Member Board of Supervisors (District Four)","","Crystal D. Hale","1","cs22"
"ORANGE COUNTY","DISTRICT FOUR","Member School Board (District Four)","","A. Tina Whittington","1","cs767"
"ORANGE COUNTY","DISTRICT ONE","Member Board of Supervisors (District One)","","J. Jason Capelle","1","cs503"
"ORANGE COUNTY","DISTRICT ONE","Member School Board (District One)","","Rod C. Hawkins","1","cs336"
"ORANGE COUNTY","GORDONSVILLE","Member Town Council - Special (Gordonsville)","","Mary C. ""Cyd"" Black","1","cs23"
"PAGE COUNTY","DISTRICT 1","Member Board of Supervisors (District 1)","","J. Jeremy Baldwin","1","cs1045"
